0_grad.png,2,2,1,1
1_grad.png,2,2,2,0
2_grad.png,0,0,0,1
3_grad.png,0,0,1,1
4_grad.png,2,2,2,0
5_grad.png,0,0,1,1
6_grad.png,0,0,1,1
7_grad.png,2,2,0,0
8_grad.png,1,1,0,0
9_grad.png,2,2,1,1
10_grad.png,2,2,0,0
11_grad.png,0,0,2,2
12_grad.png,1,1,2,2
13_grad.png,2,2,1,1
14_grad.png,1,1,2,2
15_grad.png,2,2,1,1
16_grad.png,0,0,2,2
17_grad.png,2,2,0,0
18_grad.png,0,0,2,2
19_grad.png,0,0,2,2
20_grad.png,0,0,2,2
21_grad.png,0,0,1,1
22_grad.png,1,1,0,0
23_grad.png,1,1,2,2
24_grad.png,1,1,2,2
25_grad.png,0,0,1,1
26_grad.png,2,2,0,0
27_grad.png,2,2,1,1
28_grad.png,0,0,0,1
29_grad.png,2,2,1,1
30_grad.png,1,1,2,2
31_grad.png,1,1,0,0
32_grad.png,2,2,1,1
33_grad.png,1,1,2,2
34_grad.png,2,2,1,1
35_grad.png,0,0,0,1
36_grad.png,1,1,2,2
37_grad.png,0,0,2,2
38_grad.png,0,0,0,1
39_grad.png,0,0,2,2
40_grad.png,0,0,2,2
41_grad.png,0,0,2,2
42_grad.png,2,2,1,1
43_grad.png,1,1,2,2
44_grad.png,2,2,1,1
45_grad.png,2,2,1,1
46_grad.png,1,1,0,0
47_grad.png,1,1,0,0
48_grad.png,0,0,2,2
49_grad.png,1,1,0,0
50_grad.png,0,0,1,1
51_grad.png,1,1,2,2
52_grad.png,2,2,1,1
53_grad.png,0,0,1,1
54_grad.png,0,0,0,1
55_grad.png,2,2,0,0
56_grad.png,2,2,0,0
57_grad.png,2,2,2,0
58_grad.png,1,1,2,2
59_grad.png,0,0,1,1
60_grad.png,2,2,0,0
61_grad.png,0,0,1,1
62_grad.png,2,2,0,0
63_grad.png,1,1,1,0
64_grad.png,0,0,0,2
65_grad.png,0,0,0,1
66_grad.png,1,1,0,0
67_grad.png,1,1,0,0
68_grad.png,2,2,1,1
69_grad.png,1,1,0,0
70_grad.png,2,2,0,0
71_grad.png,2,2,1,1
72_grad.png,0,0,0,1
73_grad.png,1,1,0,0
74_grad.png,0,0,1,1
75_grad.png,2,2,1,1
76_grad.png,0,0,2,2
77_grad.png,0,0,2,2
78_grad.png,2,2,0,0
79_grad.png,0,0,1,1
80_grad.png,1,1,2,2
81_grad.png,2,2,0,0
82_grad.png,0,0,0,1
83_grad.png,0,0,2,2
84_grad.png,1,1,0,0
85_grad.png,2,2,1,1
86_grad.png,0,0,1,1
87_grad.png,1,1,2,2
88_grad.png,2,2,2,0
89_grad.png,2,2,1,1
90_grad.png,1,1,0,0
91_grad.png,0,0,1,1
92_grad.png,1,1,2,2
93_grad.png,0,0,2,2
94_grad.png,2,2,1,1
95_grad.png,2,2,2,0
96_grad.png,2,2,2,0
97_grad.png,2,2,1,1
98_grad.png,2,2,2,0
99_grad.png,2,2,1,1
100_grad.png,0,0,2,2
101_grad.png,0,0,0,2
102_grad.png,2,2,1,1
103_grad.png,2,2,0,0
104_grad.png,1,1,2,2
105_grad.png,2,2,0,0
106_grad.png,2,2,1,1
107_grad.png,2,2,0,0
108_grad.png,2,2,0,0
109_grad.png,0,0,0,1
110_grad.png,1,1,2,2
111_grad.png,2,2,1,1
112_grad.png,2,2,0,0
113_grad.png,0,0,1,1
114_grad.png,1,1,0,0
115_grad.png,1,1,2,2
116_grad.png,2,2,2,0
117_grad.png,0,0,0,1
118_grad.png,0,0,2,2
119_grad.png,0,0,0,1
120_grad.png,2,2,1,1
121_grad.png,0,0,2,2
122_grad.png,0,0,2,2
123_grad.png,1,1,0,0
124_grad.png,2,2,2,0
125_grad.png,2,2,0,0
126_grad.png,1,1,2,2
127_grad.png,0,0,0,1
128_grad.png,0,0,0,1
129_grad.png,0,0,0,1
130_grad.png,0,0,2,2
131_grad.png,2,2,1,1
132_grad.png,1,1,2,2
133_grad.png,0,0,0,1
134_grad.png,0,0,2,2
135_grad.png,2,2,1,1
136_grad.png,2,2,1,1
137_grad.png,0,0,2,2
138_grad.png,2,2,0,0
139_grad.png,1,1,2,2
140_grad.png,0,0,2,2
141_grad.png,2,2,2,0
142_grad.png,2,2,1,1
143_grad.png,2,2,0,0
144_grad.png,2,2,0,0
145_grad.png,2,2,1,1
146_grad.png,2,2,1,1
147_grad.png,2,2,1,1
148_grad.png,2,2,1,1
149_grad.png,2,2,1,1
150_grad.png,2,2,1,1
151_grad.png,2,2,0,0
152_grad.png,0,0,0,2
153_grad.png,2,2,1,1
154_grad.png,0,0,2,2
155_grad.png,1,1,0,0
156_grad.png,2,2,1,1
157_grad.png,1,1,0,0
158_grad.png,0,0,2,2
159_grad.png,0,0,0,1
160_grad.png,2,2,1,1
