0_att.png,1
1_att.png,1
2_att.png,0
3_att.png,0
4_att.png,2
5_att.png,1
6_att.png,1
7_att.png,1
8_att.png,2
9_att.png,1
10_att.png,1
11_att.png,2
12_att.png,2
13_att.png,1
14_att.png,2
15_att.png,0
16_att.png,2
17_att.png,2
18_att.png,0
19_att.png,0
20_att.png,1
21_att.png,1
22_att.png,2
23_att.png,2
24_att.png,0
25_att.png,1
26_att.png,0
27_att.png,2
28_att.png,1
29_att.png,2
30_att.png,2
31_att.png,2
32_att.png,0
33_att.png,2
34_att.png,1
35_att.png,2
36_att.png,0
37_att.png,1
38_att.png,0
39_att.png,0
40_att.png,0
41_att.png,2
42_att.png,0
43_att.png,1
44_att.png,2
45_att.png,1
46_att.png,0
47_att.png,0
48_att.png,1
49_att.png,1
